CohortMonth,1,2,3,4,5,6,7,8,9,10,11,12,13
2010-12-01,11.111587982832617,12.260240963855422,12.152313624678664,13.228676085818943,13.669839381320642,11.28862973760933,10.620745542949757,12.783798001052078,13.207415368081676,12.985885372112916,14.462309368191722,10.91979476100459,13.733561058923996
2011-01-01,10.881770833333333,10.76923076923077,9.98443579766537,10.11864406779661,14.344287949921753,13.155339805825243,17.369834710743802,16.384476534296027,18.68082191780822,10.22636815920398,10.67579908675799,13.200680272108844,
2011-02-01,12.117201166180758,14.29513888888889,10.598130841121495,11.475374732334046,17.472727272727273,12.153203342618385,17.31081081081081,13.166051660516604,13.413120567375886,15.883847549909255,14.339805825242719,,
2011-03-01,9.558751828376401,14.24468085106383,12.968401486988848,10.173302107728338,16.114035087719298,12.664268585131895,11.575984990619137,11.452229299363058,8.996483001172333,9.587677725118484,,,
2011-04-01,9.867816091954023,11.052631578947368,12.421276595744681,11.521929824561404,11.389090909090909,7.6938775510204085,10.406332453825858,9.378378378378379,6.644444444444445,,,,
2011-05-01,14.114889705882353,9.615023474178404,15.275641025641026,11.579617834394904,11.929054054054054,8.50765306122449,9.786786786786786,7.313559322033898,,,,,
2011-06-01,10.600202429149798,16.055555555555557,18.055555555555557,11.230434782608695,12.448598130841122,7.223628691983122,9.723809523809523,,,,,,
2011-07-01,10.949074074074074,16.4,5.592274678111588,10.070539419087137,6.241379310344827,7.017094017094017,,,,,,,
2011-08-01,10.504201680672269,7.358662613981763,5.5,5.699288256227758,6.0182926829268295,,,,,,,,
2011-09-01,11.520743034055728,6.289887640449439,8.390688259109313,9.870967741935484,,,,,,,,,
2011-10-01,9.28616211374832,7.452211126961483,5.987654320987654,,,,,,,,,,
2011-11-01,7.840919755983107,7.1454545454545455,,,,,,,,,,,
2011-12-01,21.33653846153846,,,,,,,,,,,,
