donor_ID
32768
98305
65537
65545
32780
65550
98322
98325
32790
65560
32793
98329
98331
32797
29
31
98336
98340
65573
98343
65576
65581
32815
50
51
98357
65593
32827
65596
98365
98367
98368
67
65610
98381
65613
32847
80
98389
65624
88
95
32864
98405
32870
98407
98409
65643
98413
98417
32884
32886
32887
65661
98430
65663
65666
132
32903
98440
65673
32909
65680
145
65683
98452
65690
65691
65693
32927
98465
32931
65700
171
32940
98479
176
65713
175
32943
98484
32949
32950
182
98488
98483
32945
32958
65728
193
194
32963
65729
98501
202
65739
204
98511
98512
65746
98526
65759
227
65764
65765
33001
33008
98544
33012
65787
98555
98558
65793
33026
65795
98561
33029
65797
98569
65801
266
98570
271
65810
65811
33044
277
278
279
33057
98594
98597
98607
65849
33086
33090
65860
98629
65862
336
337
65879
65880
98649
343
33117
98653
65888
65889
33121
65892
33126
359
98662
362
98668
65901
98672
373
98677
65911
65914
98688
388
65927
65928
392
98699
404
65942
33176
65949
65952
98721
98722
418
420
422
65962
65965
430
435
436
33204
444
65981
98750
447
98752
65985
33218
98748
65989
454
65993
33229
65998
98771
98773
33237
33240
478
66016
66019
66021
98793
33263
66034
98803
98804
66036
33269
98813
515
66055
66057
98825
524
33294
98835
33299
66069
98838
532
98843
98844
98845
98848
33312
33314
98855
98857
33325
98862
98865
98866
33336
569
98875
33340
66113
33345
66117
582
583
66128
66129
595
98900
597
33365
66135
601
98907
609
33381
616
33385
617
66156
98930
33397
98933
33401
98937
33403
66172
98940
98945
643
644
645
66181
33413
33419
98957
66189
98959
98962
98963
660
98964
98971
66204
98973
668
66211
98981
33450
66219
33454
687
98994
98995
695
33468
33469
33470
99008
66241
99011
99013
33480
66249
99018
33481
66253
66259
724
725
66264
99038
735
736
66277
66278
33511
33513
750
66290
755
33526
66295
33531
66299
765
775
99082
782
66319
99091
66335
800
66338
804
99116
33581
66352
33585
33587
823
66362
826
828
33599
839
845
33614
33617
66389
99160
857
66409
33649
66419
99188
66421
99190
33655
33657
33658
99196
66436
99205
902
909
99219
99220
918
99225
99228
33696
33701
933
33704
66473
66474
938
99244
66480
99250
33719
954
955
957
66494
958
968
33736
972
33740
66517
33751
99299
66535
99303
33771
66540
66541
33775
1008
1010
99315
66549
66550
99317
33785
33787
66558
1030
33806
66575
33811
99348
33812
33815
1047
33816
99358
33825
33826
33833
99370
99372
1069
99375
66608
33840
33842
1074
33843
66611
99383
99386
1085
66622
66623
33859
66631
1098
66639
99411
99415
1111
33881
33887
66658
99430
66672
33907
1140
1141
66681
1145
99452
33918
99458
66698
33930
66700
66701
66702
33932
33937
66712
33945
33946
66718
99489
66722
33955
99494
33963
99499
66733
33967
99504
66744
99516
33983
99520
99521
1218
66756
33994
99535
99536
34008
34009
99545
34010
66782
99552
34017
66788
99559
1267
34035
1269
34038
66806
99577
34042
34045
99584
99585
34055
99591
66828
1292
1293
1294
66835
99604
66837
34071
99608
1306
66846
34079
34078
34085
1317
1319
1320
99625
99635
66867
66868
34103
1337
99643
1340
34109
1343
99649
1347
34116
99653
66887
66888
1358
34132
99670
66903
34138
99676
34149
66926
34159
1393
1396
1397
1399
1401
34175
99717
99730
34196
1429
66966
1431
1432
34201
66971
34204
1437
99742
34208
99750
34215
1448
66992
66995
99766
34232
34237
67006
99774
99776
1476
1477
34250
99787
34254
67025
34260
34266
67035
1503
1505
1506
67043
1512
34289
67058
1526
34297
99846
1543
1552
1553
34323
1557
1558
99864
34329
1562
34331
99866
67101
1565
1560
34336
67106
67117
99889
67124
67128
67129
34362
67134
1615
34383
99927
99932
34398
1633
99939
34405
67180
99950
1647
99952
67183
1651
67190
34425
67193
99963
99964
99965
34429
1657
67195
34433
1667
34440
34449
99987
1685
34454
34455
67223
34457
34461
1695
67236
1701
34469
34471
1708
67245
67246
34476
1714
34487
34488
1721
34493
1726
1727
1725
34500
1739
67281
67283
1748
34520
67292
67296
1761
1782
1786
34556
67324
1788
1792
34566
1802
1807
1809
34581
1816
67356
67358
1824
34594
67362
34604
1841
67380
67383
34616
1847
67386
34624
67394
1859
1860
34631
1863
34636
34640
67412
1877
1886
34655
1888
67429
34663
1897
34666
67439
34683
67452
1916
67454
67462
67464
34698
67467
1936
34705
1937
1939
67477
34710
67486
67491
34729
67501
34736
67510
67512
34745
67513
1979
34749
34750
34752
34757
1998
1999
34771
2006
2007
34777
2019
67564
67565
2028
34801
34807
67575
67577
67582
67583
34817
34822
67590
2056
34825
2063
67603
2068
67605
67607
34842
34847
2091
67633
2103
34874
2113
34882
2115
67654
2118
34889
67658
2127
34898
34899
67668
34902
2135
2144
34922
34930
34932
34933
2173
67710
2177
34946
34950
34953
67723
34955
2190
2192
2198
67735
34973
2219
34991
2223
34996
35000
67773
67789
67790
35023
67795
2260
67796
67799
67800
35036
67807
67823
35061
67832
35068
67846
35079
67848
2316
2322
67862
2337
35113
67892
2359
35128
67899
2365
35134
2367
67904
2373
67910
2384
2390
35159
35166
67937
2403
35172
35175
35179
2413
67952
67953
67954
2423
35193
35194
35198
67967
35199
67972
35205
2447
35216
67990
2457
67997
67998
35234
2473
35248
68017
68018
68020
2490
68029
68030
35267
68036
35268
2516
35290
68064
2533
68070
2535
2544
35319
68087
2560
68102
2570
2582
2586
35354
2588
68125
35356
2589
35355
68130
2595
68136
35374
2614
2624
2626
35395
68164
68165
35398
2635
2637
35409
2641
35412
2645
35413
35415
68185
2650
35420
35421
2654
2656
35427
68197
35431
2664
2670
35443
2683
68223
2691
2692
68229
68227
68232
35466
2703
35472
2705
68243
68247
68258
68262
35496
68265
2730
68266
35497
2733
2735
68273
2740
2745
2753
35526
2758
35530
68299
2772
2773
68313
35549
2785
35557
35562
35573
68345
2809
2815
68356
2842
2845
35618
2853
35621
68390
35625
68394
35631
68401
2866
68403
68408
2875
35645
68414
35648
68417
2882
2884
35655
35661
2896
35664
2907
2908
2912
35683
68453
68455
35688
2921
35692
68464
2929
2933
35702
68476
68479
35713
2946
2947
35720
2956
68495
2961
35735
68504
35737
2972
35742
2979
2980
2982
68527
35767
35768
35778
68549
3014
3017
3025
3026
35799
3032
68569
68570
35808
35812
3047
68591
3058
3059
3060
3064
68602
3072
35844
3079
68624
68626
35858
3092
35859
3099
68641
68643
35876
68646
35882
35885
35888
35895
68665
3136
3137
35906
3143
68683
3149
35921
35926
68694
35930
3165
68701
3169
68707
3171
3178
68722
68728
35961
3204
68744
3212
68749
35988
68758
3226
36007
3251
68791
68792
68793
36030
68800
68802
36035
36037
36040
3276
68813
36049
68818
36051
36055
3295
36063
68837
3312
3317
36088
36093
3328
3337
36105
36111
68879
68883
3348
68885
36119
3353
3354
68889
3359
68895
68896
36134
36140
68909
3374
3373
3380
3386
68922
68926
68927
68938
36176
68945
36178
68950
3416
36190
36194
68966
68968
36202
68971
36204
68973
3438
36207
36206
36210
36211
68983
3448
3447
3450
68984
36220
3453
36222
36224
36225
68994
36227
3463
69006
36242
3475
3481
69019
3486
3490
36267
3502
69041
69044
3511
69047
36282
69055
69056
36293
3527
69064
69069
36302
3539
36312
69081
69090
36325
3562
36331
36335
69105
69106
36343
69112
69113
3587
69126
69129
69134
36385
69154
36387
69158
3631
69168
3638
69177
36410
3642
69179
69183
3661
69198
3669
36442
3674
69213
69216
36449
3682
36448
3685
3690
3691
3697
69233
69242
36476
36479
69247
36481
36482
69259
69267
69273
3747
36516
69294
69296
69300
36535
3776
69313
3780
69317
3782
3784
69324
3788
69336
36569
69343
36581
69362
36596
3828
36599
3833
3839
36611
3846
3854
69392
3874
3884
36655
3890
69437
36673
36680
3913
3917
3929
36699
3932
36701
36700
69472
3937
36705
69473
69475
3947
69485
3950
69489
36725
36726
69496
36728
69499
69508
36740
3981
69519
69520
69521
36754
36756
36757
69528
36768
69536
69538
69539
4004
69542
69545
69546
4013
4016
36794
4029
4032
69573
36806
4039
4046
36814
36817
36819
36820
69590
4064
36836
36841
36842
4073
69614
36847
36848
4089
4092
69634
4100
4103
69642
4107
36876
36879
69648
36883
69658
4131
69668
4139
4140
36907
36913
69682
4145
4157
36927
69700
4168
69706
36939
36945
4179
4182
69718
69725
36959
4203
69741
4206
36986
69763
36998
69767
4234
69770
69772
37003
69775
69780
4247
37015
69785
69797
37034
4267
4273
4278
37047
4279
37048
69818
4287
4288
37056
37062
69835
4305
37074
69847
69851
37083
37086
69856
4329
69866
4330
37099
69868
37097
69871
37106
37107
37108
4344
4345
69883
37119
69888
69893
4363
37134
4367
37136
4366
4370
69908
37148
69922
69923
69924
37160
37161
69930
69934
69938
4404
4409
69946
4411
37183
4421
37190
69958
69972
69974
37212
37215
37219
37221
37225
37235
37238
4473
37246
37250
4489
37259
4493
4494
4496
37266
4506
70043
4511
70048
70051
70052
37288
70058
37294
37297
4534
4550
37318
4553
4554
70108
70114
4579
70117
37353
4586
4587
37358
4592
4604
70146
37379
37384
70154
70164
4631
4632
70169
70168
70176
37409
70177
4641
4647
37418
4651
37426
4664
37437
4671
70211
37443
37446
70214
70220
70221
4687
37458
4695
70234
4708
70248
70253
4718
37489
37490
4722
37498
37504
70273
70277
70279
4744
70280
4750
4756
37529
4763
37534
37536
37538
4774
37550
37555
70324
70325
37558
70330
37563
70333
37567
4800
70336
70343
4808
37577
37578
70350
70351
37585
70355
70362
4829
4830
37603
70372
37608
37617
70386
70389
4854
37623
70393
37628
70396
70401
37637
37641
70418
37651
70425
37657
70427
37660
37659
4894
37665
37669
37670
37672
37682
4917
4919
4928
37712
37725
37726
70493
4960
70497
70498
4963
37739
4971
37741
70510
37744
4981
70519
37751
37754
4988
70526
37761
70539
70543
5007
5011
70547
70552
37790
70563
5032
5040
37813
70582
5048
70587
37824
37829
5061
70606
37849
70618
5082
70625
70632
37864
5098
70635
37871
70640
5105
37874
70656
37891
70660
37893
5130
70676
70679
70681
5146
5145
70686
5155
70692
37929
5170
70707
70711
70712
37948
70718
37951
5184
5187
37956
70725
70727
70732
70734
5198
70736
5200
70738
37971
37967
37973
70741
37972
37977
5210
37983
5217
5220
37993
37994
70769
70774
38008
5242
70784
5249
70787
70790
38033
38035
70805
5282
5285
5286
38056
5293
70831
70834
70835
70841
38076
70849
5317
70853
70855
5320
70858
38094
5330
38101
38109
70880
38113
38118
5351
38120
38123
5356
5357
5358
70895
38127
5355
38133
38134
70904
70905
38138
38139
70910
38152
70928
38161
38169
5403
38172
70943
5408
70950
70953
70957
70965
70970
70973
38206
38207
5441
5444
5446
70987
38224
38225
5457
5459
38234
5471
38239
38246
5496
71034
71039
5505
71042
71046
71049
71050
38284
5519
38297
5534
38313
71081
38316
5552
71088
71089
71091
71092
5562
71104
38341
71111
38343
38353
38354
5586
38362
38365
5597
5598
5600
38369
5605
38375
5608
71151
38391
5624
38393
5630
5631
5632
71175
5640
38407
71193
38440
5684
38457
5690
71230
38467
38476
38480
71252
38485
38488
5725
5730
5735
5737
38507
38508
71278
5744
38512
5747
38520
38521
5758
71296
38529
5762
38532
71306
38541
38548
38551
5787
5795
38564
5803
38574
5808
5815
38595
71368
71369
5836
71375
38611
38624
5859
38627
5870
38641
38643
5876
71415
38652
5894
5898
38672
71445
5909
71449
5920
71459
71461
5931
5932
38701
5935
38710
71479
5943
38728
5961
5963
38733
38735
38738
38747
38750
71518
38756
5999
6002
71539
38774
71542
38777
6012
38782
38784
71553
38789
6025
6028
6033
6034
6036
38805
71574
38804
6052
71597
6069
38840
71610
71611
38848
6082
38856
71625
6098
38880
6114
6115
71652
71653
6120
6121
6122
71657
71662
38895
6128
38899
38908
6140
38910
38915
6149
71687
71696
38929
71697
38935
6169
38940
38947
38949
38950
71719
6185
6186
6187
38956
71729
6193
38972
38973
38979
38983
71752
38988
38989
6222
71759
6227
71770
6246
6247
6274
71812
39047
39049
39051
71822
39055
6290
71827
71832
6310
71846
71848
71851
71857
6321
39091
6324
6326
39095
6328
39101
71876
39109
71879
6344
39113
6347
71886
39121
39122
39124
71895
71899
39133
6374
39145
6387
39159
71933
71939
71943
6412
6425
6426
39195
6428
71965
39209
39216
39217
6451
39220
71990
6466
6470
39239
39243
6476
39246
72014
39249
6491
72027
39262
6499
72037
72038
6505
39279
6513
72049
72052
39285
72054
72055
39290
39294
6532
39311
6545
6548
39324
39325
72103
72106
72109
6577
39348
72120
6585
72122
6593
6594
72130
39365
72136
72137
6602
6605
39374
72143
72148
39381
39388
39389
72160
6625
72170
6636
39405
72174
39408
6644
39413
39417
72189
72196
72199
39437
72205
39440
72209
72211
39444
72213
6677
39455
6689
6691
72229
6693
39463
39465
6703
39472
39484
72257
39502
39503
72270
72274
39508
39509
72278
72282
72284
72286
6763
72301
6771
39545
72315
72325
72328
6793
6802
39580
72348
72351
6818
72354
39589
39592
39596
72374
39611
39614
6846
6847
6852
6853
39622
72391
72392
39625
72390
39627
6854
39623
39638
72410
39649
6883
72421
6888
72425
39659
6892
39661
6894
39663
72443
39679
6915
6918
39687
6921
6922
39693
39694
72482
72483
6954
6955
6956
6963
72499
39739
72507
72516
39749
39753
39756
72527
6992
72529
39763
72534
72535
7007
39777
7009
72549
72550
7026
72582
7047
39816
7050
72587
7052
39826
72596
7061
7067
72611
39844
39847
7081
39855
72631
72633
72635
39871
7104
72639
72651
72669
7134
7135
72672
39903
72688
7157
72694
72696
7160
7164
72704
7172
72710
72715
7180
7184
39956
39970
72740
39974
7210
39980
7212
7218
39987
72775
7247
7248
40018
7257
7262
40034
7268
40036
40038
72808
72810
72814
7279
72815
72822
72826
72833
7298
72837
7306
7307
40075
40079
40080
72851
40084
40087
7325
72866
7333
7336
72877
7349
72897
7364
72905
7372
72910
40148
72921
40153
7388
72931
7399
72942
7412
72952
7417
72955
40187
72958
72966
7440
7449
72986
7453
7458
72996
40238
73008
7474
73022
73026
40263
7497
73038
73039
40270
40275
40282
7515
73053
73054
73058
7525
73074
40324
73105
40337
73106
73109
73113
73116
7581
40349
73122
73127
40361
40371
40372
40376
7608
73149
7616
7619
7625
7627
40396
73163
73167
40405
73178
73179
40417
7649
73185
7652
73190
7654
7668
7670
73210
40449
7686
73223
7694
40466
7700
73238
73245
40478
40479
73248
40482
7715
40484
7716
40487
40500
7733
7741
73278
73282
40521
73289
7755
7760
73299
7765
40535
7770
40542
73311
40544
73310
73316
73322
73323
40556
7790
7797
7805
7806
7813
40582
7814
7817
40587
40594
7841
7843
73379
40617
40619
7856
40630
7870
7871
7878
73418
73419
73423
73426
7891
7895
73436
40668
73438
40673
40676
40679
73456
7921
7922
73462
40716
40717
73484
73490
7955
73498
73499
7975
7981
73517
73533
8003
40776
8035
40804
73578
73580
73587
73593
40825
40832
73605
73608
40842
8075
40844
73626
8099
40868
40871
40875
73648
40882
8115
8119
8121
8135
8137
73674
40908
40913
8151
40920
40922
8156
40925
73693
8170
40940
40941
8177
73714
8179
40947
40949
73720
8185
73735
40969
40974
8207
40976
73742
8211
40982
40983
73753
73754
40985
40990
73761
40993
41000
73769
41011
41015
8248
73784
73786
8251
8247
8249
8257
41028
8265
8266
73805
41040
8275
73813
41050
41054
73829
41062
73841
73856
73864
41107
73889
41126
8371
41141
8378
73918
73922
73924
73928
41168
8403
41171
73943
41177
41181
8413
73953
73958
8427
41204
8436
8439
41208
73977
8447
8450
8453
41223
8457
73998
74005
41244
8480
8483
74025
41258
8498
41275
74044
8509
74045
74049
41282
74055
74059
41296
74065
8529
8540
41309
8541
8544
74082
8549
74088
74092
74093
74096
74097
41329
41338
8571
8574
41342
8576
74115
8580
8588
41358
8598
74146
41378
41381
41382
8615
8616
41385
74155
74158
8622
8624
74161
74167
8642
74184
74192
8659
8662
41432
8667
41443
74220
74227
8697
41466
74238
41480
8714
41484
8716
74255
74256
8720
41490
41487
8731
74280
41513
41519
41521
41526
41528
8761
8765
8766
8768
41537
41543
8784
8789
8790
41563
74333
74340
74343
74350
8819
8820
41589
41592
41597
74368
74375
8839
41607
8844
8851
41624
74393
8866
74404
8869
8879
74420
41654
41658
8892
41661
74432
74435
41680
8916
41685
8918
8926
41704
74474
41707
8942
8943
8944
41713
8946
41716
8950
74490
41722
8959
41729
8962
41732
74505
8971
8972
8977
41755
8993
74533
9001
74537
9004
74552
9016
41785
41788
41793
9026
9028
41798
74570
74577
74585
74594
9058
74602
9070
9072
9074
41852
9089
74627
41862
74637
41870
9105
41875
41877
74646
74654
74660
41893
74663
41899
41900
74670
74673
9152
41926
9161
41930
9165
74701
74703
9168
9173
74711
41945
74722
74723
9190
41959
9202
74743
74744
74745
41982
41983
74752
9223
9224
41994
9242
9245
9248
74786
9253
42022
42028
42033
9269
42041
74809
74818
9282
42058
42068
42077
74847
42087
42088
9325
42098
74871
74872
74874
42109
42117
74887
74889
9354
42124
42127
42134
74902
74905
9370
9373
74914
9380
42152
74920
42154
42164
42165
42168
42171
42178
42183
9421
9427
74974
74978
9454
42227
74996
9461
9462
42234
9467
75002
75008
42240
42242
75012
75013
75015
42248
42255
9502
75043
75044
75047
75057
75059
9525
9526
9537
9540
9541
9549
9551
9557
9558
75093
9560
42326
42333
9567
75109
42351
75120
42352
75128
42369
9603
75141
42385
42387
75156
9619
75155
42391
42400
42403
42408
42411
75180
75182
9647
9650
42420
75193
75196
9664
9668
9672
9673
42451
42452
9686
75223
75222
9696
42465
42467
75238
75248
42484
9723
75268
9734
42508
42512
42514
75288
75289
75291
75292
42524
42528
75298
42538
9770
75308
42550
75320
42553
42557
75332
75333
42564
9799
9797
42574
75347
42580
42586
9818
75357
75362
75363
75364
42597
42599
42600
75386
9851
42620
9854
75391
42623
75405
9871
42647
75419
75421
42658
75426
42668
42672
75448
9921
42690
9924
42699
9936
75480
42719
9953
75497
9968
75510
75520
75521
75527
42764
75536
75538
75541
42783
10018
10029
42799
75572
42806
75585
75592
75594
42827
10063
10069
10073
75616
42848
42851
42854
42860
75635
10110
42879
10115
42884
42886
75660
10132
42906
10141
10142
75687
42921
42936
42938
42947
10188
75725
42958
42959
75727
42963
75740
10205
10207
42976
10212
10219
75755
75757
10222
75764
42999
10238
75782
10252
10253
75790
10258
43028
75797
10262
10260
10264
75802
75815
75817
75820
75822
43055
10292
43061
43062
75829
43064
75836
10303
75845
43087
75856
75857
43093
10329
43100
75882
75888
10353
10352
75891
75892
10361
10362
75908
75912
10379
10382
43152
10391
75928
10397
75939
43173
75943
75949
43185
75958
43192
75962
10427
10433
75976
10441
10446
43218
10452
43226
76000
43235
10467
76006
76016
10480
10483
76024
10489
43260
10492
10503
43283
10517
10525
76064
76065
10537
10538
43308
43314
10548
10550
76088
43337
10572
43347
76115
76117
43351
76124
43361
43362
76134
10602
76140
10605
10610
43382
10615
76161
10636
76176
76177
10641
76178
43412
43411
76184
76188
43421
43422
10654
76194
43426
43428
10659
43437
10672
10675
10683
10685
43455
43457
43458
43459
10691
43465
76234
76235
43471
76240
43474
76243
76251
10715
43490
43508
10744
76281
10750
43522
76292
43525
10760
76299
10765
10769
10773
43542
10774
76317
10782
10781
10784
76325
43557
76336
10800
76341
76352
43594
43598
76371
76373
43608
43611
43612
10846
76382
43616
10848
10850
76388
43625
43628
10865
10879
10880
76418
76420
10887
43662
10911
10919
43688
43691
76460
10932
10935
76479
76482
43716
76486
10952
43724
76497
76499
76500
76506
43738
76510
10975
76516
43748
43751
10985
10989
76528
43764
76536
11002
11005
76545
76551
11021
43790
43795
43797
11029
43798
43813
